Altitude_m,Velocity_m_s,AirDensity_kg_m3,CL_required,CD,ThrustRequired_N,ThrustAvailable_N,RateOfClimb_m_s
3000,31,0.86070769026217,1.79108895673166,0.169359984291674,1134.68390492934,1264.71334079339,0.33590937598214
3000,32,0.86070769026217,1.68089500724524,0.152143361142188,1086.15965056519,1264.71334079339,0.476143173941871
3000,33,0.86070769026217,1.58056610414979,0.137418514431426,1043.31110786673,1264.71334079339,0.608856140548332
3000,34,0.86070769026217,1.48895889915149,0.124764937151309,1005.52086875528,1264.71334079339,0.734378670774665
3000,35,0.86070769026217,1.40509101013806,0.113842633604685,972.258446890211,1264.71334079339,0.852993440550946
3000,36,0.86070769026217,1.32811457362587,0.104374974430484,943.065995990371,1264.71334079339,0.964942034409063
3000,37,0.86070769026217,1.2572947314968,0.0961355518832326,917.546692671977,1264.71334079339,1.07043049837436
3000,38,0.86070769026217,1.19199202729856,0.0889380246914499,895.355230450784,1264.71334079339,1.16963401608493
3000,39,0.86070769026217,1.13164792072263,0.0826282157414134,876.189997560195,1264.71334079339,1.26270086550789
3000,40,0.86070769026217,1.07577280463695,0.0770779207238403,859.786606148896,1264.71334079339,1.34975578214832
3000,41,0.86070769026217,1.02393604248609,0.0721800258595936,845.912512476958,1264.71334079339,1.43090283008115
3000,42,0.86070769026217,0.975757645929207,0.0678446342615188,834.362522840321,1264.71334079339,1.50622786283575
3000,43,0.86070769026217,0.930901291194765,0.0639959746276636,824.95502240236,1264.71334079339,1.5758006409012
3000,44,0.86070769026217,0.889068433584257,0.0605699205818184,817.52879702588,1264.71334079339,1.63967666048088
3000,45,0.86070769026217,0.849993327120554,0.0575119895267261,811.94034388323,1264.71334079339,1.69789873841311
3000,46,0.86070769026217,0.813438793676333,0.0547757201975924,808.061586785657,1264.71334079339,1.75049839036298
3000,47,0.86070769026217,0.779192615400236,0.0523213509352417,805.777928093427,1264.71334079339,1.79749703307486
3000,48,0.86070769026217,0.747064447664549,0.0501147380033952,804.986581707574,1264.71334079339,1.83890703634327
3000,49,0.86070769026217,0.716883168437785,0.0481264664735229,805.595141731096,1264.71334079339,1.87473264617104
3000,50,0.86070769026217,0.688494594967649,0.046331116328485,807.520349477753,1264.71334079339,1.90497079714849
3000,51,0.86070769026217,0.661759510733995,0.0447066542521103,810.687028026668,1264.71334079339,1.92961182925858
3000,52,0.86070769026217,0.63655195540648,0.0432339276369316,815.027158799453,1264.71334079339,1.94864012197374
3000,53,0.86070769026217,0.612757738490253,0.041896242073586,820.47907892889,1264.71334079339,1.96203465656822
3000,54,0.86070769026217,0.590273143833718,0.0406790072949103,826.986781693116,1264.71334079339,1.96976951595124
3000,55,0.86070769026217,0.569003797493924,0.0395694394703128,834.499305162939,1264.71334079339,1.97181432997291
3000,56,0.86070769026217,0.548863675835179,0.0385563100593087,842.970196575085,1264.71334079339,1.96813467301877
3000,57,0.86070769026217,0.529774234354916,0.0376297332723852,852.357041898167,1264.71334079339,1.95869241975232
3000,58,0.86070769026217,0.511663640731011,0.0367809856560751,862.621051678238,1264.71334079339,1.94344606405658
3000,59,0.86070769026217,0.494466098080759,0.0360023524968045,873.726695598639,1264.71334079339,1.92235100554087
3000,60,0.86070769026217,0.478121246505311,0.0352869966861907,885.64137931399,1264.71334079339,1.89535980739701
3000,61,0.86070769026217,0.462573632738275,0.0346288464567108,898.335158060439,1264.71334079339,1.86242242889251
3000,62,0.86070769026217,0.447772239182914,0.0340224990182296,911.780482335749,1264.71334079339,1.82348643536449
3000,63,0.86070769026217,0.433670064857425,0.033463137631905,925.951971609746,1264.71334079339,1.77849718821414
3000,64,0.86070769026217,0.420223751811309,0.0329464600713868,940.826212589161,1264.71334079339,1.72739801708923
3000,65,0.86070769026217,0.407393251460147,0.0324686167600872,956.381579038407,1264.71334079339,1.67013037617284
3000,66,0.86070769026217,0.395141526037447,0.0320261571519641,972.598070563579,1264.71334079339,1.60663398626397
3000,67,0.86070769026217,0.383434281002255,0.0316159831531472,989.45716811256,1264.71334079339,1.53684696413464
3000,68,0.86070769026217,0.372239724787872,0.0312353085719568,1006.94170423934,1264.71334079339,1.46070594047298
3000,69,0.86070769026217,0.361528352745037,0.0308816237427343,1025.0357464333,1264.71334079339,1.37814616757051
3000,70,0.86070769026217,0.351272752534515,0.0305526646002928,1043.72449203128,1264.71334079339,1.28910161777901
3000,71,0.86070769026217,0.341447428569554,0.0302463855914542,1062.99417341641,1264.71334079339,1.19350507364716
3000,72,0.86070769026217,0.332028643406466,0.0299609359019052,1082.83197236911,1264.71334079339,1.09128821054571
3000,73,0.86070769026217,0.322994274238904,0.0296946385536002,1103.22594257395,1264.71334079339,0.982381672501627
3000,74,0.86070769026217,0.3143236828742,0.029445971992702,1124.16493940689,1264.71334079339,0.866715141883459
3000,75,0.86070769026217,0.305997597763399,0.0292135538426637,1145.63855623149,1264.71334079339,0.744217403511898
3000,76,0.86070769026217,0.29799800682464,0.0289961265432156,1167.63706652355,1264.71334079339,0.614816403709003
3000,77,0.86070769026217,0.29030805994588,0.0287925446351293,1190.15137122257,1264.71334079339,0.478439304746129
3000,78,0.86070769026217,0.282911980180658,0.0286017634838383,1213.17295077745,1264.71334079339,0.335012535103618
3000,79,0.86070769026217,0.275794982762237,0.028422829263257,1236.69382141416,1264.71334079339,0.184461835913255
3000,80,0.86070769026217,0.268943201159238,0.02825487004524,1260.70649520576,1264.71334079339,0.0267123039175461
3000,81,0.86070769026217,0.262343619481652,0.028097087860723,1285.20394357164,1264.71334079339,-0.138311568753149
3000,82,0.86070769026217,0.255984010621523,0.0279487516162246,1310.17956387349,1264.71334079339,-0.310685857714037
3000,83,0.86070769026217,0.249852879578911,0.0278091907645243,1335.62714881137,1264.71334079339,-0.490487172124345
3000,84,0.86070769026217,0.243939411482302,0.0276777896413449,1361.54085835464,1264.71334079339,-0.677792622928745
3000,85,0.86070769026217,0.238233423864238,0.0275539823910735,1387.91519397088,1264.71334079339,-0.872679793340568
3000,86,0.86070769026217,0.232725322798691,0.027437248414229,1414.74497494004,1264.71334079339,-1.07522671138433
3000,87,0.86070769026217,0.227406062547116,0.0273271082777432,1442.0253165633,1264.71334079339,-1.28551182433184
3000,88,0.86070769026217,0.222267108396064,0.0272231200363637,1469.7516100954,1264.71334079339,-1.50361397488138
3000,89,0.86070769026217,0.217300402401101,0.0271248759197656,1497.91950424634,1264.71334079339,-1.7296123789427
3000,90,0.86070769026217,0.212498331780138,0.0270319993454204,1526.5248881138,1264.71334079339,-1.96358660490305
3000,91,0.86070769026217,0.207853699724565,0.0269441422220135,1555.56387542112,1264.71334079339,-2.20561655426029
3000,92,0.86070769026217,0.203359698419083,0.0268609825123495,1585.03278994805,1264.71334079339,-2.45578244351907
3000,93,0.86070769026217,0.199009884081295,0.0267822220282923,1614.92815205209,1264.71334079339,-2.71416478725494
3000,94,0.86070769026217,0.194798153850059,0.0267075844334526,1645.24666618823,1264.71334079339,-2.98084438225956
3000,95,0.86070769026217,0.19071872436777,0.0266368134321011,1675.98520934335,1264.71334079339,-3.25590229268718
3000,96,0.86070769026217,0.186766111916137,0.0265696711252122,1707.14082030959,1264.71334079339,-3.53941983612955
3000,97,0.86070769026217,0.182935113978013,0.0265059365166767,1738.71068972767,1264.71334079339,-3.83147857055207
3000,98,0.86070769026217,0.179220792109446,0.0264454041545952,1770.69215083787,1264.71334079339,-4.13216028202991
3000,99,0.86070769026217,0.175618456016643,0.0263878828942151,1803.08267088154,1264.71334079339,-4.44154697322723
3000,100,0.86070769026217,0.172123648741912,0.0263331947705303,1835.87984310153,1264.71334079339,-4.75972085256778
3000,101,0.86070769026217,0.168732132871201,0.0262811739698469,1869.08137929424,1264.71334079339,-5.08676432404878
3000,102,0.86070769026217,0.165439877683499,0.0262316658907569,1902.68510287033,1264.71334079339,-5.42275997765398
3000,103,0.86070769026217,0.162243047169302,0.0261845262859651,1936.68894238467,1264.71334079339,-5.76779058032516
3000,104,0.86070769026217,0.15913798885162,0.0261396204773082,1971.09092549969,1264.71334079339,-6.12193906745457
3000,105,0.86070769026217,0.156121223348673,0.0260968226370949,2005.88917334922,1264.71334079339,-6.48528853486348
3000,106,0.86070769026217,0.153189434622563,0.0260560151295991,2041.0818952728,1264.71334079339,-6.85792223123473
3000,107,0.86070769026217,0.150339460862881,0.0260170879071644,2076.6673838928,1264.71334079339,-7.23992355096972
3000,108,0.86070769026217,0.147568285958429,0.0259799379559319,2112.64401050919,1264.71334079339,-7.63137602744215
3000,109,0.86070769026217,0.144873031514108,0.025944468786704,2149.0102207886,1264.71334079339,-8.03236332662312
3000,110,0.86070769026217,0.142250949373481,0.0259105899668946,2185.76453072656,1264.71334079339,-8.44296924105404
3000,111,0.86070769026217,0.139699414610756,0.0258782166899165,2222.90552286315,1264.71334079339,-8.86327768414523
3000,112,0.86070769026217,0.137215918958795,0.0258472693787068,2260.4318427341,1264.71334079339,-9.29337268477996
3000,113,0.86070769026217,0.134798064642425,0.0258176733204105,2298.34219554083,1264.71334079339,-9.73333838220506
3000,114,0.86070769026217,0.132443558588729,0.0257893583295241,2336.63534302396,1264.71334079339,-10.1832590211904
3000,115,0.86070769026217,0.130150206988213,0.0257622584370584,2375.31010052637,1264.71334079339,-10.643218947441
3000,116,0.86070769026217,0.127915910182753,0.0257363116035047,2414.36533423266,1264.71334079339,-11.1133026032462
3000,117,0.86070769026217,0.12573865785807,0.0257114594535977,2453.79995857312,1264.71334079339,-11.5935945233524
3000,118,0.86070769026217,0.12361652452019,0.0256876470310503,2493.61293378102,1264.71334079339,-12.084179331045
3000,119,0.86070769026217,0.121547665236856,0.0256648225716039,2533.80326359293,1264.71334079339,-12.5851417344287
3000,120,0.86070769026217,0.119530311626328,0.0256429372928869,2574.3699930827,1264.71334079339,-13.0965665228931
4500,20,0.721465354444428,5.13358497520062,1.21091626139225,2830.57458031833,1060.112357551,-2.95077037127889
4500,21,0.721465354444428,4.6563129026763,1.00065624314334,2578.83762726047,1060.112357551,-2.65776922199159
4500,22,0.721465354444428,4.2426322109096,0.834996763467146,2361.73221328028,1060.112357551,-2.38630306883702
4500,23,0.721465354444428,3.88172776952788,0.703051471452574,2173.41816797653,1060.112357551,-2.13383613664893
4500,24,0.721465354444428,3.56498956611154,0.596911777291787,2009.24608464263,1060.112357551,-1.89826745418327
4500,25,0.721465354444428,3.2854943841284,0.510751300666265,1865.47742635121,1060.112357551,-1.67784389333377
4500,26,0.721465354444428,3.03762424568084,0.440222247607664,1739.07848503755,1060.112357551,-1.47109327622087
4500,27,0.721465354444428,2.81678187939677,0.38204170702441,1627.56673416073,1060.112357551,-1.2767723473719
4500,28,0.721465354444428,2.61917600775542,0.333703733182072,1528.89488385952,1060.112357551,-1.09382589471989
4500,29,0.721465354444428,2.44165753873989,0.29327611914184,1441.36242444481,1060.112357551,-0.921354328326722
4500,30,0.721465354444428,2.28159332231139,0.259255063978716,1363.54745489565,1060.112357551,-0.758587743361623
4500,31,0.721465354444428,2.13676793972971,0.230459975271553,1294.25364909231,1060.112357551,-0.604865003148401
4500,32,0.721465354444428,2.00530663093774,0.205956460783729,1232.46863660398,1060.112357551,-0.459616744141281
4500,33,0.721465354444428,1.88561431595982,0.184999360684868,1177.33107424378,1060.112357551,-0.322351470905143
4500,34,0.721465354444428,1.77632698103828,0.166990189460405,1128.10439458257,1060.112357551,-0.192644104922779
4500,35,0.721465354444428,1.67627264496347,0.151445049111377,1084.15572776714,1060.112357551,-0.070126496463762
4500,36,0.721465354444428,1.58443980716068,0.137970227613192,1044.93886348717,1060.112357551,0.0455204821914936
4500,37,0.721465354444428,1.49995178238148,0.126243490726122,1009.98039170847,1060.112357551,0.154573561347789
4500,38,0.721465354444428,1.42204569950156,0.115999628716189,978.868362023935,1060.112357551,0.25727265250236
4500,39,0.721465354444428,1.35005522030259,0.107019209403983,951.242951795671,1060.112357551,0.353825568704806
4500,40,0.721465354444428,1.28339624380015,0.0991197663370156,926.788746492078,1060.112357551,0.44441203686306
4500,41,0.721465354444428,1.22155502086868,0.0921488501054264,905.228321585355,1060.112357551,0.529187122882607
4500,42,0.721465354444428,1.16407822566907,0.0859785151964587,886.316881122394,1060.112357551,0.608284167500107
4500,43,0.721465354444428,1.11056462416455,0.0805009203000583,869.837758723324,1060.112357551,0.681817312465825
4500,44,0.721465354444428,1.0606580527274,0.0756247977166966,855.59862602919,1060.112357551,0.749883682246624
4500,45,0.721465354444428,1.01404147658284,0.0712726052303636,843.428284261601,1060.112357551,0.812565274835233
4500,46,0.721465354444428,0.970431942381969,0.0673782169657859,833.173938612156,1060.112357551,0.869930605932219
4500,47,0.721465354444428,0.929576274368604,0.0638850422441057,824.698874172514,1060.112357551,0.922036143232388
4500,48,0.721465354444428,0.891247391527885,0.0607444860807367,817.88046719465,1060.112357551,0.968927561425384
4500,49,0.721465354444428,0.855241145389524,0.0579146837545233,812.60847750461,1060.112357551,1.01064084352274
4500,50,0.721465354444428,0.821373596032099,0.0553594562916416,808.783577544825,1060.112357551,1.04720325002571
4500,51,0.721465354444428,0.789478658239234,0.0530474448316849,806.316081298453,1060.112357551,1.07863417407331
4500,52,0.721465354444428,0.75940606142021,0.050951390475479,805.124842646504,1060.112357551,1.10494589791947
4500,53,0.721465354444428,0.731019576390262,0.0490475329479609,805.136297829207,1060.112357551,1.12614426377123
4500,54,0.721465354444428,0.704195469849193,0.0473151066890257,806.283630864454,1060.112357551,1.14222927008944
4500,55,0.721465354444428,0.678821153745536,0.0457359171447589,808.506044204454,1060.112357551,1.15319560283832
4500,56,0.721465354444428,0.654794001938854,0.0442939833238795,811.748119733371,1060.112357551,1.15903310981558
4500,57,0.721465354444428,0.63202031088958,0.0429752353019633,815.959257539838,1060.112357551,1.159727225053
4500,58,0.721465354444428,0.610414384684972,0.041767257446365,821.093181830974,1060.112357551,1.15525934931344
4500,59,0.721465354444428,0.589897727687517,0.0406590698108903,827.107504962523,1060.112357551,1.14560719189333
4500,60,0.721465354444428,0.570398330577846,0.0396409414986697,833.963341902025,1060.112357551,1.13074507824486
4500,61,0.721465354444428,0.55185003764586,0.0387042308822382,841.624968566027,1060.112357551,1.11064422734026
4500,62,0.721465354444428,0.534191984932426,0.0378412484544721,850.059518416597,1060.112357551,1.08527300219439
4500,63,0.721465354444428,0.517368100297366,0.0370451388042388,859.23671249804,1060.112357551,1.05459713652802
4500,64,0.721465354444428,0.501326657734435,0.0363097787989831,869.128618766981,1060.112357551,1.01857994018141
4500,65,0.721465354444428,0.486019879308934,0.0356296895387562,879.709437138685,1060.112357551,0.977182485566683
4500,66,0.721465354444428,0.471403578989956,0.0349999600428043,890.955307156462,1060.112357551,0.93036377716994
4500,67,0.721465354444428,0.457436843412842,0.0344161809570177,902.844135603395,1060.112357551,0.878080905874108
4500,68,0.721465354444428,0.444081745259569,0.0338743868412753,915.355441727752,1060.112357551,0.820289189665051
4500,69,0.721465354444428,0.431303085503097,0.0333710058204022,928.470218054932,1060.112357551,0.756942302102369
4500,70,0.721465354444428,0.419068161240867,0.032902815569461,942.170805017552,1060.112357551,0.687992389778427
4500,71,0.721465354444428,0.40734655625476,0.0324669047601676,956.440777857829,1060.112357551,0.61339017985124
4500,72,0.721465354444428,0.396109951790171,0.0320606392258245,971.264844448275,1060.112357551,0.533085078616325
4500,73,0.721465354444428,0.385331955353771,0.0316816322117542,986.628752842494,1060.112357551,0.447025261976723
4500,74,0.721465354444428,0.37498794559537,0.0313277181703826,1002.51920751138,1060.112357551,0.355157758577622
4500,75,0.721465354444428,0.365054931569822,0.0309969296378551,1018.92379334456,1060.112357551,0.257428526290227
4500,76,0.721465354444428,0.355511424875389,0.0306874767947618,1035.83090660509,1060.112357551,0.153782522657399
4500,77,0.721465354444428,0.346337323339559,0.0303977293692105,1053.22969211982,1060.112357551,0.0441637698500654
4500,78,0.721465354444428,0.337513805075649,0.0301262005877489,1071.10998606993,1060.112357551,-0.0714845853730702
4500,79,0.721465354444428,0.329023231866728,0.0298715329198612,1089.46226381829,1060.112357551,-0.193220216259666
4500,80,0.721465354444428,0.320849060950039,0.0296324853960635,1108.277592273,1060.112357551,-0.321101564813356
4500,81,0.721465354444428,0.312975764377419,0.0294079223089433,1127.54758634206,1060.112357551,-0.455187794339677
4500,82,0.721465354444428,0.305388755217169,0.0291968031315891,1147.26436908235,1060.112357551,-0.595538745464246
4500,83,0.721465354444428,0.298074319941972,0.0289981735093991,1167.42053518912,1060.112357551,-0.742214895330336
4500,84,0.721465354444428,0.291019556417269,0.0288111571997787,1188.0091175097,1060.112357551,-0.895277319710938
4500,85,0.721465354444428,0.284212316966124,0.0286349488501864,1209.02355629856,1060.112357551,-1.05478765779523
4500,86,0.721465354444428,0.277641156041137,0.0284688075187536,1230.45767096009,1060.112357551,-1.22080807943184
4500,87,0.721465354444428,0.27129528208221,0.028312050853603,1252.30563405184,1060.112357551,-1.39340125463114
4500,88,0.721465354444428,0.26516451318185,0.0281640498572935,1274.56194734377,1060.112357551,-1.57263032514703
4500,89,0.721465354444428,0.25923923621768,0.0280242241717627,1297.2214197498,1060.112357551,-1.75855887797443
4500,90,0.721465354444428,0.25351036914571,0.0278920378268977,1320.27914696616,1060.112357551,-1.9512509206137
4500,91,0.721465354444428,0.247969326178028,0.0277669954026333,1343.73049266738,1060.112357551,-2.15077085796593
4500,92,0.721465354444428,0.242607985595492,0.0276486385603616,1367.57107112514,1060.112357551,-2.35718347073508
4500,93,0.721465354444428,0.237418659969967,0.0275365429045871,1391.79673112823,1060.112357551,-2.57055389522355
4500,94,0.721465354444428,0.232394068592151,0.0274303151402566,1416.40354109363,1060.112357551,-2.79094760441732
4500,95,0.721465354444428,0.227527311920249,0.0273295904951344,1441.38777526878,1060.112357551,-3.01843039026578
4500,96,0.721465354444428,0.222811847881971,0.027234030380046,1466.74590093463,1060.112357551,-3.2530683470691
4500,97,0.721465354444428,0.218241469877803,0.0271433202628491,1492.47456652746,1060.112357551,-3.49492785589306
4500,98,0.721465354444428,0.213810286347381,0.0270571677346577,1518.57059060465,1060.112357551,-3.74407556993821
4500,99,0.721465354444428,0.209512701773314,0.0269753007491959,1545.03095158683,1060.112357551,-4.00057840079565
4500,100,0.721465354444428,0.205343399008025,0.0268974660182276,1571.8527782143,1060.112357551,-4.26450350552753
4500,101,0.721465354444428,0.201297322819356,0.0268234275478408,1599.03334066169,1060.112357551,-4.53591827451503
4500,102,0.721465354444428,0.197369664559808,0.0267529653019803,1626.57004225936,1060.112357551,-4.81489032002111
4500,103,0.721465354444428,0.193555847872584,0.0266858739810554,1654.46041177464,1060.112357551,-5.10148746541957
4500,104,0.721465354444428,0.189851515355052,0.0266219619047174,1682.70209621009,1060.112357551,-5.3957777350455
4500,105,0.721465354444428,0.186252516107052,0.0265610499890293,1711.29285407965,1060.112357551,-5.69782934462569
4500,106,0.721465354444428,0.182754894097566,0.0265029708092476,1740.23054912655,1060.112357551,-6.00771069225071
4500,107,0.721465354444428,0.179354877288868,0.0264475677403287,1769.51314445043,1060.112357551,-6.32549034985325
4500,108,0.721465354444428,0.176048867462298,0.0263946941680641,1799.1386970132,1060.112357551,-6.65123705515986
4500,109,0.721465354444428,0.172833430694407,0.0263442127644519,1829.10535249622,1060.112357551,-6.98501970408574
4500,110,0.721465354444428,0.169705288436384,0.0262959948215474,1859.41134048311,1060.112357551,-7.32690734354435
4500,111,0.721465354444428,0.166661309153498,0.0262499196385941,1890.05496994512,1060.112357551,-7.67696916464567
4500,112,0.721465354444428,0.163698500484714,0.0262058739577425,1921.0346250073,1060.112357551,-8.03527449625887
4500,113,0.721465354444428,0.160814001885837,0.0261637514441142,1952.34876097578,1060.112357551,-8.40189279891676
4500,114,0.721465354444428,0.158005077722395,0.0261234522063727,1983.99590060795,1060.112357551,-8.77689365904106
4500,115,0.721465354444428,0.155269110781115,0.0260848823543241,2015.97463060863,1060.112357551,-9.16034678346902
4500,116,0.721465354444428,0.152603596171243,0.0260479535903978,2048.28359833683,1060.112357551,-9.55232199426303
4500,117,0.721465354444428,0.150006135589177,0.0260125828321479,2080.92150870858,1060.112357551,-9.95288922378649
4500,118,0.721465354444428,0.147474431921879,0.0259786918631806,2113.88712128287,1060.112357551,-10.3621185100301
4500,119,0.721465354444428,0.14500628416639,0.0259462070101485,2147.17924751808,1060.112357551,-10.7800799921736
4500,120,0.721465354444428,0.142599582644462,0.0259150588436669,2180.79674818796,1060.112357551,-11.2068439063697
